filename,Output
jFAlE0iZ0jA_000001_000011.mp4,"unloading truck, digging, extinguishing fire, laying bricks, garbage collecting"
IuvlGIAFDXk_000005_000015.mp4,"laying bricks, bee keeping, plastering, barbequing, blasting sand"
U2GnLhmpU1c_000278_000288.mp4,"ice skating, hockey stop, playing ice hockey, roller skating, making bed"
cHCGV_TitJc_000001_000011.mp4,"opening bottle, drinking beer, sharpening pencil, riding mountain bike, peeling apples"
CzWbuWDb0tA_000052_000062.mp4,"playing recorder, playing trumpet, playing xylophone, playing cymbals, playing trombone"
OTxJlUzGDhk_000006_000016.mp4,"folding napkins, folding clothes, setting table, folding paper, ironing"
hY_WBLs6ShA_000000_000010.mp4,"abseiling, rock climbing, ice climbing, climbing ladder, diving cliff"
r8GS60CmVRg_000065_000075.mp4,"playing tennis, playing cricket, throwing ball, catching or throwing softball, playing badminton"
bZhZIue_jC4_000047_000057.mp4,"sniffing, drinking, waxing legs, drinking shots, waxing eyebrows"
c-YhGuKOeG4_000178_000188.mp4,"ski jumping, skiing (not slalom or crosscountry), skiing crosscountry, skiing slalom, water skiing"
